Feature1,Feature2,Target
0.15430861723446893,0.43302511665682003,0
0.156312625250501,0.4781139534050532,0
0.15831663326653306,0.2761930083395099,0
0.16032064128256512,0.45899473506394417,0
0.1623246492985972,0.5226852050469663,0
0.16432865731462926,0.6407753764180394,0
0.16633266533066132,0.4471709741646192,0
0.16833667334669336,0.42416065975076134,0
0.17034068136272543,0.46084633972972266,0
0.1723446893787575,0.6085742799064799,0
0.17434869739478956,0.5559212031503371,0
0.17635270541082163,0.476082095855761,0
0.1783567134268537,0.5863968835918967,0
0.18036072144288576,0.5507899192634613,0
0.18236472945891782,0.6439586874300425,0
0.1843687374749499,0.48290090303711447,0
0.18637274549098196,0.5263520218131691,0
0.18837675350701402,0.5259194452078263,0
0.1903807615230461,0.42479078975592643,0
0.19238476953907813,0.606766336323692,0
0.1943887775551102,0.6092718598833196,0
0.19639278557114226,0.5896897023776728,0
0.19839679358717432,0.5717316674240083,0
0.2004008016032064,0.4596653306045777,0
0.20240480961923846,0.5651498965811794,0
0.20440881763527052,0.5789550012531346,0
0.2064128256513026,0.5390107500317458,0
0.20841683366733466,0.609121929835403,0
0.21042084168336672,0.671667610731554,0
0.2124248496993988,0.8258931392192495,0
0.21442885771543085,0.6607443544294764,0
0.21643286573146292,0.6750536362666651,0
0.21843687374749496,0.6478660296658681,0
0.22044088176352702,0.4694455237606769,0
0.2224448897795591,0.6646832817937556,0
0.22444889779559116,0.6793697143808761,0
0.22645290581162322,0.9256829286833983,0
0.2284569138276553,0.6661346450048535,0
0.23046092184368736,0.7215374997644233,0
0.23246492985971942,0.6939236126086339,0
0.2344689378757515,0.5865390098653012,0
0.23647294589178355,0.8237011191268527,0
0.23847695390781562,0.7906241649921243,0
0.24048096192384769,0.8005460804758477,0
0.24248496993987975,0.6365161643401653,0
0.2444889779559118,0.8737463649613453,0
0.24649298597194386,0.5992938516366035,0
0.24849699398797592,0.8041766913439548,0
0.250501002004008,0.9705485685930219,0
0.25250501002004005,0.6584613975470512,0
0.2545090180360721,0.7068972811479393,0
0.2565130260521042,0.7795042146650766,0
0.25851703406813625,0.7252035367927889,0
0.2605210420841683,0.6264967831458916,0
0.2625250501002004,0.7944314477812039,0
0.26452905811623245,0.6873568029760868,0
0.2665330661322645,0.8469584414603117,0
0.2685370741482966,0.7136687990215094,0
0.27054108216432865,0.9666166869947399,0
0.2725450901803607,0.7393099413074584,0
0.2745490981963928,0.7914411429686108,0
0.27655310621242485,0.9110110403742415,0
0.2785571142284569,0.7125849110419753,0
0.280561122244489,0.8644293601938798,0
0.282565130260521,0.9784096662098059,0
0.28456913827655306,0.6929590913735364,0
0.2865731462925851,0.8781828247309857,0
0.2885771543086172,0.891719742350694,0
0.29058116232464926,0.9499257741516788,0
0.2925851703406813,0.7540604399342358,0
0.2945891783567134,0.7517218737617125,0
0.29659318637274545,0.9419737156799262,0
0.2985971943887775,0.9254900504896512,0
0.3006012024048096,0.9268528922490165,0
0.30260521042084165,0.9424604522122225,0
0.3046092184368737,0.8458251831527721,0
0.3066132264529058,0.9430650490748177,0
0.30861723446893785,0.9551589507366817,0
0.3106212424849699,0.860428585652273,0
0.312625250501002,1.1244532026174816,0
0.31462925851703405,0.9912710676422809,0
0.3166332665330661,0.8307694498789335,0
0.3186372745490982,1.0215671845106775,0
0.32064128256513025,0.8644556806726587,0
0.3226452905811623,1.0466443321177321,0
0.3246492985971944,1.0898074536923235,0
0.32665330661322645,0.8978916880045082,0
0.3286573146292585,1.0823095568122076,0
0.3306613226452906,1.0332620606295215,0
0.33266533066132264,1.080202007983417,0
0.33466933867735466,1.1936873142974587,0
0.3366733466933867,0.9854812284798732,0
0.3386773547094188,0.9406584476925073,0
0.34068136272545085,0.9330926452138003,0
0.3426853707414829,0.9464750837279049,0
0.344689378757515,1.0263579653311345,0
0.34669338677354705,1.0741953578023056,0
0.3486973947895791,1.0737612643017393,0
0.3507014028056112,1.1348225333204358,0
0.35270541082164325,1.0594164216527204,0
0.3547094188376753,1.2094816642287576,0
0.3567134268537074,1.0436745972373267,0
0.35871743486973945,1.3481692212681802,0
0.3607214428857715,1.1447310634338153,0
0.3627254509018036,1.0024605970637825,0
0.36472945891783565,0.9870991269473958,0
0.3667334669338677,1.1484476423259216,0
0.3687374749498998,1.0838661463171142,0
0.37074148296593185,1.1836244983070048,0
0.3727454909819639,1.1655602354032464,0
0.374749498997996,1.1169656057283006,0
0.37675350701402804,1.0455811492352436,0
0.3787575150300601,0.9847878226215938,0
0.3807615230460922,1.0976330739315745,0
0.38276553106212424,1.2339364726187199,0
0.38476953907815625,1.1757179916474891,0
0.3867735470941883,1.035746763411366,0
0.3887775551102204,1.1836507579157793,0
0.39078156312625245,1.2108764273516412,0
0.3927855711422845,1.0899709698067404,0
0.3947895791583166,1.1997412480695024,0
0.39679358717434865,1.196201633367646,0
0.3987975951903807,1.08209575578808,0
0.4008016032064128,1.2381835456540666,0
0.40280561122244485,1.2644952863041579,0
0.4048096192384769,1.3227339820329584,0
0.406813627254509,1.3258210869670173,0
0.40881763527054105,1.088685969015914,0
0.4108216432865731,1.138682425868207,0
0.4128256513026052,1.2899804806286814,0
0.41482965931863724,1.2958675730471327,0
0.4168336673346693,1.3020057706346126,0
0.4188376753507014,1.6417861751175762,1
0.42084168336673344,1.319614101169517,0
0.4228456913827655,1.3820936381663564,0
0.4248496993987976,1.369949274545713,0
0.42685370741482964,1.3457002473750685,0
0.4288577154308617,1.2550462218285505,0
0.4308617234468938,1.3684820923900083,0
0.43286573146292584,1.2213146729350204,0
0.4348697394789579,1.2809273577628728,0
0.4368737474949899,1.2620848877020594,0
0.438877755511022,1.3248206804716982,0
0.44088176352705405,1.554111147248513,1
0.4428857715430861,1.1419307953700835,0
0.4448897795591182,1.4032953577148057,0
0.44689378757515025,1.1794097756064856,0
0.4488977955911823,1.2995002001946034,0
0.4509018036072144,1.4616004705183798,0
0.45290581162324645,1.3651454367792855,0
0.4549098196392785,1.256954981124905,0
0.4569138276553106,1.2992111120399348,0
0.45891783567134264,1.4447132819074955,0
0.4609218436873747,1.3097288678904104,0
0.4629258517034068,1.410423414068418,0
0.46492985971943884,1.3993467631486978,0
0.4669338677354709,1.3356415684458312,0
0.468937875751503,1.6212080361870416,1
0.47094188376753504,1.4762175535344062,0
0.4729458917835671,1.2163234166849406,0
0.4749498997995992,1.4434951308757404,0
0.47695390781563124,1.3646830769700549,0
0.4789579158316633,1.5221170809746123,1
0.48096192384769537,1.363633697699816,0
0.48296593186372744,1.4374241514444925,0
0.4849699398797595,1.5054085475373242,1
0.48697394789579157,1.547497363104387,1
0.4889779559118236,1.346904227029893,0
0.49098196392785565,1.439495768199472,0
0.4929859719438877,1.4314633847155676,0
0.4949899799599198,1.4196370166223882,0
0.49699398797595185,1.6675273879559651,1
0.4989979959919839,1.5374921590720474,1
0.501002004008016,1.3769176165905435,0
0.503006012024048,1.6008042307776218,1
0.5050100200400801,1.7272456798215035,1
0.5070140280561122,1.6242886102234513,1
0.5090180360721442,1.3751171116210315,0
0.5110220440881763,1.4846427249779037,0
0.5130260521042084,1.6657692712312873,1
0.5150300601202404,1.4743232337988432,0
0.5170340681362725,1.5954841472234405,1
0.5190380761523046,1.6345776337998474,1
0.5210420841683366,1.4704332053472016,0
0.5230460921843687,1.563185740946926,1
0.5250501002004008,1.251023566594295,0
0.5270541082164328,1.4787235605158695,0
0.5290581162324649,1.5619175335580786,1
0.531062124248497,1.468408054549006,0
0.533066132264529,1.7624395271867508,1
0.5350701402805611,1.46219628304562,0
0.5370741482965932,1.567217996220081,1
0.5390781563126252,1.6303085266664847,1
0.5410821643286573,1.7673738218925836,1
0.5430861723446894,1.4856723019161242,0
0.5450901803607214,1.75158691629766,1
0.5470941883767535,1.6423058712322192,1
0.5490981963927856,1.5491437240735617,1
0.5511022044088176,1.69951696065278,1
0.5531062124248497,1.679224606831896,1
0.5551102204408818,1.6053089736067658,1
0.5571142284569138,1.6783228938697434,1
0.5591182364729459,1.6388233497326616,1
0.561122244488978,1.6947184679920586,1
0.56312625250501,1.7555918249671347,1
0.565130260521042,1.8539924631776612,1
0.567134268537074,1.5776212557285372,1
0.5691382765531061,1.920718167124945,1
0.5711422845691382,1.5182180737551645,1
0.5731462925851702,1.7042603682519524,1
0.5751503006012023,1.7842826224520645,1
0.5771543086172344,1.7595621126252063,1
0.5791583166332664,1.6752049979177401,1
0.5811623246492985,1.722674748912168,1
0.5831663326653306,1.7001989045301082,1
0.5851703406813626,1.6965745463496669,1
0.5871743486973947,1.8464832557942867,1
0.5891783567134268,1.803236618736785,1
0.5911823647294588,1.704256134662311,1
0.5931863727454909,1.8695191057797977,1
0.595190380761523,1.81630109437223,1
0.597194388777555,1.872869378216561,1
0.5991983967935871,1.8605580745731225,1
0.6012024048096192,1.7207077133366502,1
0.6032064128256512,1.7536011344572568,1
0.6052104208416833,1.8903606230373762,1
0.6072144288577154,1.8826803131164924,1
0.6092184368737474,1.8255651512248274,1
0.6112224448897795,1.845400073000217,1
0.6132264529058116,1.9674458482962771,1
0.6152304609218436,1.7865342438819478,1
0.6172344689378757,1.906413144930631,1
0.6192384769539078,1.837496165618334,1
0.6212424849699398,1.8419593345870975,1
0.6232464929859719,1.9796171641566347,1
0.625250501002004,1.958293137904815,1
0.627254509018036,1.963114490654172,1
0.6292585170340681,2.0183234318176373,1
0.6312625250501002,1.8958879593135762,1
0.6332665330661322,1.967994896327893,1
0.6352705410821643,1.8747849475871474,1
0.6372745490981964,1.9442402825434333,1
0.6392785571142284,1.9048213659059168,1
0.6412825651302605,1.9335472918900534,1
0.6432865731462926,1.9893754219825692,1
0.6452905811623246,1.8540496751636266,1
0.6472945891783567,2.151122495103616,1
0.6492985971943888,1.847294053433196,1
0.6513026052104208,1.8324889543524894,1
0.6533066132264529,2.0757309270293653,1
0.655310621242485,2.0450981331237483,1
0.657314629258517,2.0343558694807666,1
0.6593186372745491,2.0407904627500755,1
0.6613226452905812,1.982743258587052,1
0.6633266533066132,1.9002545227712564,1
0.6653306613226453,2.0035724397873085,1
0.6673346693386772,1.9342878368648206,1
0.6693386773547093,2.105528005405903,1
0.6713426853707414,1.99932231796201,1
0.6733466933867734,1.9374903604810694,1
0.6753507014028055,1.9939135200431173,1
0.6773547094188376,2.073357273684075,1
0.6793587174348696,1.9817036970242117,1
0.6813627254509017,1.9618661367960621,1
0.6833667334669338,2.0744689215499927,1
0.6853707414829658,2.08060888155977,1
0.6873747494989979,2.0114299309598804,1
0.68937875751503,2.021032441983258,1
0.691382765531062,2.09735329032895,1
0.6933867735470941,1.9353518864915498,1
0.6953907815631262,1.9454259672517231,1
0.6973947895791582,2.020339946612231,1
0.6993987975951903,2.0768516776143864,1
0.7014028056112224,2.1352991733934674,1
0.7034068136272544,2.257756062576718,1
0.7054108216432865,2.2019984272500617,1
0.7074148296593186,2.106250635981613,1
0.7094188376753506,2.126354892235783,1
0.7114228456913827,2.0340156006103673,1
0.7134268537074148,2.1384292475230056,1
0.7154308617234468,2.117426721278327,1
0.7174348697394789,2.1845764652522455,1
0.719438877755511,2.0755935389113005,1
0.721442885771543,2.216263308738746,1
0.7234468937875751,2.323614572662983,1
0.7254509018036072,2.1654766905651357,1
0.7274549098196392,2.222535901668812,1
0.7294589178356713,2.2573911526781254,1
0.7314629258517034,2.1542667303665266,1
0.7334669338677354,2.222810049784248,1
0.7354709418837675,2.207672065729482,1
0.7374749498997996,2.222192459554282,1
0.7394789579158316,2.1411358953619484,1
0.7414829659318637,2.2268999152214852,1
0.7434869739478958,2.2802607509682327,1
0.7454909819639278,2.3815873066712876,1
0.7474949899799599,2.3384120525484002,1
0.749498997995992,2.4638152397391315,1
0.751503006012024,2.177774261747267,1
0.7535070140280561,2.347753105756236,1
0.7555110220440882,2.2848672667060996,1
0.7575150300601202,2.4915253835021276,1
0.7595190380761523,2.1977272856929417,1
0.7615230460921844,2.2005969540584758,1
0.7635270541082164,2.230641897780247,1
0.7655310621242485,2.0842036139417646,1
0.7675350701402806,2.2500297082527654,1
0.7695390781563125,2.232703968313568,1
0.7715430861723446,2.329668637164654,1
0.7735470941883766,2.3548168801428457,1
0.7755511022044087,2.514270390534815,1
0.7775551102204408,2.4277077144799275,1
0.7795591182364728,2.280986989143178,1
0.7815631262525049,2.254847911622679,1
0.783567134268537,2.3998933199562615,1
0.785571142284569,2.224690106151643,1
0.7875751503006011,2.5458713274872387,1
0.7895791583166332,2.486681487022028,1
0.7915831663326652,2.3278319337875253,1
0.7935871743486973,2.2094480701370043,1
0.7955911823647294,2.5221607845107292,1
0.7975951903807614,2.381331586617023,1
0.7995991983967935,2.5225792263877267,1
0.8016032064128256,2.24536685335904,1
0.8036072144288576,2.3508841409911954,1
0.8056112224448897,2.4173580373064874,1
0.8076152304609218,2.4275437507592397,1
0.8096192384769538,2.3838511682829373,1
0.8116232464929859,2.4971547327137076,1
0.813627254509018,2.3341197205887947,1
0.81563126252505,2.432655839073021,1
0.8176352705410821,2.464935374794436,1
0.8196392785571142,2.5103617190772174,1
0.8216432865731462,2.5360913475283273,1
0.8236472945891783,2.358477674583748,1
0.8256513026052104,2.323542490742069,1
0.8276553106212424,2.610733614053578,1
0.8296593186372745,2.522209357109783,1
0.8316633266533066,2.4201413263042646,1
0.8336673346693386,2.656117201560268,1
0.8356713426853707,2.518581491485398,1
0.8376753507014028,2.6309557705105906,1
0.8396793587174348,2.5257899242933153,1
0.8416833667334669,2.7311248926885994,1
0.843687374749499,2.706596208492817,1
0.845691382765531,2.512177733448686,1
0.8476953907815631,2.640243267440125,1
0.8496993987975952,2.6136357913513004,1
0.8517034068136272,2.6919733761941163,1
0.8537074148296593,2.4646298984309674,1
0.8557114228456913,2.635739414536918,1
0.8577154308617234,2.678988741270129,1
0.8597194388777555,2.403284367990955,1
0.8617234468937875,2.466844489414785,1
0.8637274549098196,2.3872591469534488,1
0.8657314629258517,2.570253705333099,1
0.8677354709418837,2.6749606384052473,1
0.8697394789579158,2.7594541420833503,1
0.8717434869739479,2.6226399389638213,1
0.8737474949899798,2.7841040395270684,1
0.8757515030060119,2.4892443631965464,1
0.877755511022044,2.4629282891306166,1
0.879759519038076,2.6337237872245662,1
0.8817635270541081,2.6836971260562548,1
0.8837675350701402,2.6480331304010116,1
0.8857715430861722,2.4505704192545292,1
0.8877755511022043,2.654414649355334,1
0.8897795591182364,2.5388917273042235,1
0.8917835671342684,2.742317956285809,1
0.8937875751503005,2.7180225500605864,1
0.8957915831663326,2.593386770866262,1
0.8977955911823646,2.6420000818134244,1
0.8997995991983967,2.593477445406295,1
0.9018036072144288,2.699142911915969,1
0.9038076152304608,2.806937077741506,1
0.9058116232464929,2.6188622651059243,1
0.907815631262525,2.773851545339359,1
0.909819639278557,2.676433155998427,1
0.9118236472945891,2.656183658657533,1
0.9138276553106212,2.7307799299364075,1
0.9158316633266532,2.6439707577380225,1
0.9178356713426853,2.698142083493338,1
0.9198396793587174,2.639731248817267,1
0.9218436873747494,2.962003575415887,1
0.9238476953907815,2.775069441369517,1
0.9258517034068136,2.707582559421182,1
0.9278557114228456,2.804965125341959,1
0.9298597194388777,2.77834635334755,1
0.9318637274549098,2.773494222411407,1
0.9338677354709418,2.863019876417168,1
0.9358717434869739,2.883366001465652,1
0.937875751503006,2.760577139747965,1
0.939879759519038,2.7620574544926457,1
0.9418837675350701,2.798146132890046,1
0.9438877755511021,2.601471210179748,1
0.9458917835671342,2.6861562444815474,1
0.9478957915831663,2.9803748014939515,1
0.9498997995991983,3.0141961701477236,1
0.9519038076152304,2.8308078188900536,1
0.9539078156312625,2.919379143199364,1
0.9559118236472945,2.898860486396237,1
0.9579158316633266,3.1816355758355037,1
0.9599198396793587,2.991717010181534,1
0.9619238476953907,2.8729797839380953,1
0.9639278557114228,2.796229523074226,1
0.9659318637274549,2.7371509591566077,1
0.9679358717434869,2.9241539788171833,1
0.969939879759519,2.8341845647501267,1
0.9719438877755511,2.7736062923668854,1
0.9739478957915831,2.857186398950497,1
0.9759519038076151,2.8197009110614055,1
0.9779559118236472,3.102581898978198,1
0.9799599198396792,3.028043735213983,1
0.9819639278557113,2.945094519435472,1
0.9839679358717434,3.0998982215042323,1
0.9859719438877754,2.9656526624280883,1
0.9879759519038075,2.8777994355785963,1
0.9899799599198396,3.1222522874864844,1
0.9919839679358716,3.0298429081760805,1
0.9939879759519037,2.8782393124230654,1
0.9959919839679358,2.9689420840954464,1
0.9979959919839678,2.9064261506134277,1
1.0,2.8617200269035665,1
